liquid,symbol0,symbol1,reserve0,reserve1,token0,token1,pairAddress,lastBlock
Y,DAI,DZAR,0.163466460526296427,0.15123,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xBfF749Fa790D4Cbb789a63B5e5173E3F877aD237,0x82d5B82514962c1BCe2C6F020861958E5d432158,1635834715
-,FC,FFU,0.000000999667777076,3001.0,0x342f67F134d22878540423DE734C025C9BBa1408,0xBf5D6570a8B0245fADf2f2111e2AB6F4342fE62C,0xcaf460cbb0f85A4102bfF18D1b34b23804e96DA0,1601462855
Y,WFUSE,FFU,1.846195631687917089,54.923183440292479704,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xBf5D6570a8B0245fADf2f2111e2AB6F4342fE62C,0x63C97778FE03E64F9Bd5c4a1004E87B7D3C1F53d,1633347335
Y,WFUSE,ABC,1.005040246367242431,995.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x0EBEFF91eaF6cc8c60fb178c5ec2dD75ceB4daA4,0xaD066CcEcDC96Bc0AE0394943899Fe0d049C4B24,1601482045
Y,WFUSE,DAI,199.441131373463584375,18.873952574397770308,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x6cF952247f270BDd28d96200D8F97eF0f8F8E090,1635834590
Y,USDC,WETHD,448.062182,0.107334103371647063,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0x20a680D69a5aE2677B8CF43aBF63aAD6D8d5119A,1635835170
N,DAI,WETHD,0.000000000000035784,0.000000000000000029,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0xDeCdcb2B9019bdAB10808031e16DB2fDD154A726,1610800225
Y,WFUSE,USDC,11894.084898599691821772,1060.033999,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x9f17b1895633E855b8b1C1D0Ade9B3B72EB0590C,1635840620
Y,WFUSE,DZAR,4.632550170405471981,0.404269,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xBfF749Fa790D4Cbb789a63B5e5173E3F877aD237,0x72e208fb04e2029810B22c72Bc3E2645E51db301,1635834715
N,WBTC,WETHD,0.00000001,0.000000007982139709,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0x067A7db4B5a4291B79D999b8104021653be4611f,1633000980
Y,WFUSE,G$,10712.505835383946204427,5295179.82,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x495d133B938596C9984d462F007B676bDc57eCEC,0x8d441C2Ff54C015A1BE22ad88e5D42EFBEC6C7EF,1635838450
N,BC,DAI,0.000000000000070711,0.000000000000000015,0x371a0450e020348973c078F5a23719bF2acC4738,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xB91b1BbEA9e95F1c2Ff7e9f51EB6794B5f25545A,1605153405
N,WFUSE,EURS,0.000000031622776604,0.01,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x5F6b24e0b1dD52cb958B8EA06285149cc8670F2a,0x8632b5355926bD6B9ad8a7BCF85444666Bd17b66,1604917475
Y,USDC,USDT,51.344672,53.55561,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x55251a974ad10ed5BB5d48688EB544c29c99800A,1635835210
Y,DAI,USDT,117.924892762307658732,115.388764,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x38EBDa3998815dAD9c01Eb0Becfb937F4C3E5461,1635832225
Y,WFUSE,WETHD,58619.264956184931388796,1.254311379815717149,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0xa856d3C54f4aBA183b0cFbCf234ABFe787541b8a,1635835170
N,WFUSE,PRV,0.1001,0.999003993018960097,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xA03e5bB128526E3BF6BA2320A160Dc24064bfa20,0x7698B11CF172ebA47070a2A5f7cC8cA599e3bFeC,1606558720
-,RED,BLUE,0.000000000000000456,0.000000000000002198,0x074F072412d4aCf8f9faf78288D303b2623F6A26,0x989aB59727c787e3248818685fCFa281cecA47e2,0x019672F9a005309EB048ecC48E6bf8350376786B,1610656630
N,WFUSE,FBS,0.000000000000009724,0.000000000000000103,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x904336Da801B47222DF71CC5Ba22959c91d065e3,0xD578FFAaCd20C1863FacfeD7c405acd2eC94f340,1606893445
Y,DAI,NONC,1.096907310809540648,364.760496282863318557,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xcfcB00fA77b85a2501f26Bd783D284c79084b3B1,0x08aF33bA0fD3c4D001dc157824C1c3f68374e9D7,1623911110
N,USDC,DAI,0.017398,0.017250275201284553,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x1756609712D08a85BA9390DB5D357F0CCf800a3C,1635725345
Y,G$,DAI,3883.85,0.74070450169279251,0x495d133B938596C9984d462F007B676bDc57eCEC,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x10a62cdd0386fC3754301594CCeEd4b937982C6F,1635834715
Y,WFUSE,USDT,554606.108319680500400672,51793.152656,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x8a81984D2DF356B49d182910bbB935897450d7e8,1635835230
N,WFUSE,OJP,0.000000000000001,0.000000000000001,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x8b595A7d5aF0824dACb4E146D8Ff1290bBf058a4,0x3940faf69e10Ac8E6Ef7ea8b1a87329aCC20d46f,1607520810
-,URI,OJP,100.1,99.900399301896009679,0x693009ecb135404a1b199903E69a55dC70c4D8dE,0x8b595A7d5aF0824dACb4E146D8Ff1290bBf058a4,0xf95eA120E2833EaeBb1DC892Bda6dEc1e29d0b30,1608247190
N,USDC,BEAR,0.007684,0.0131,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xe49d98F13520a5e2314a8F905875eC9Ec7dda882,0x23E29dc0c59A341754D9B0810cF9A5c45EF7613f,1633347020
Y,ATC,WFUSE,105.0,9.52517026241844073,0x02b051F53Ec8D5480e72F6cef3421fF4D9A6715b,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x42A5c638424641AEC96B2E575f8A71d8a4933Adb,1608699025
N,WFUSE,MAN,0.10001,0.999900309939099072,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x53C22D05a3B2222F690edC787A49c24265A4965C,0x409DE141658E3c0F8064954a62D34307477c67ca,1608999855
N,WBTC,USDC,0.0000005,0.027911,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x6f1A0AF055Bcc9efC1672f10A9BD31955E7967F9,1634049250
N,WFUSE,WBTC,0.11266283081800166,0.00000018,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x95703de4b24BeAD3797991a011fd69C2a1b06611,1634799180
Y,G$,USDC,29685986.93,5346.294455,0x495d133B938596C9984d462F007B676bDc57eCEC,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x0bf36731724f0bAcEb0748A9E71CD4883B69c533,1635835210
N,G$,GMAS,0.01,0.0000001,0x495d133B938596C9984d462F007B676bDc57eCEC,0xf961c08058aa211788b3ee92Cc356DADD3728D6C,0x62636a862B624e1050d22A50969b230C6C5ED9EA,1609349700
-,G$2,GMAS,0.000000000000048997,499.990989689816304314,0x84f3e6B07f16B7963AB5ecc6CC36aB4C7ACB332B,0xf961c08058aa211788b3ee92Cc356DADD3728D6C,0xCe3c23A5633e9A3E82c3535d981E1F63B9025FF6,1618562230
N,USDC,ILF,0.000001,0.000000000954878404,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xDd59b9C34F1841f8B6364dD64921b7910caFb597,0x15B3cDA240BfC08dd844B74f41EeFA487E4Db76d,1610642425
Y,WBTC,G$,0.00106348,347269.6,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x495d133B938596C9984d462F007B676bDc57eCEC,0xe2B6b36d24240D47ED9c65f65fceE87c699F6dfc,1635835285
N,G$,WETHD,0.01,0.00000000023102168,0x495d133B938596C9984d462F007B676bDc57eCEC,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0xA8f6ae3D2281f420A0E8265b00dea959D39dDC4e,1620232930
Y,G$,USDT,575733.46,108.487584,0x495d133B938596C9984d462F007B676bDc57eCEC,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xb298EcdfA9c2042B6F57D9EaAd208Ac1C5d1Ff6E,1635835230
N,USDC,BLUE,0.000001,0.000001408707993445,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x989aB59727c787e3248818685fCFa281cecA47e2,0xC3d225F3ffA6874340Ad477653Ba2f7B7a0fA3A7,1610645395
N,RED,USDC,0.000007141778489985,0.000001,0x074F072412d4aCf8f9faf78288D303b2623F6A26,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x2623140CE84763f5661D63ecE3a7C2c74F1817a4,1610645465
Y,USDC,ETC,1.719675,112.282917449448750344,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0x2df811aed29FCE4eB37A761B69C8064AD7c0cd8a,1635834810
Y,G$,ETC,11900.46,141.147791827230877301,0x495d133B938596C9984d462F007B676bDc57eCEC,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0x29588c1BBC2A8463B605a29b84Ab70521D467F41,1635834810
Y,WFUSE,ETC,16.177717295635332333,94.340915461266654053,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0x669E827BA43A1fd6E6Dfc1a5c6cffc1998De26a1,1635834760
N,WFUSE,XFL,0.000000000000003632,0.000000000000000279,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x436E6F87036f33BC289a4EC85002Cd49C1796987,0x24D365FFe066c668451ca8743f3A052a0C402B32,1611974715
N,WFUSE,RAI,0.359383919827659956,282101.742703063477891332,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x102146c731320F41a46AB3B6A3263215497D6485,0x49f86F6d78600f7Ae617cB4936D2c436e2abA948,1633795810
-,RAI,XXX,1014104.465713244305786725,986.133035246063902305,0x102146c731320F41a46AB3B6A3263215497D6485,0xa4521252bc13bf03B91d79C36b8393216BA7578d,0x6E5661214566eCe47DcCe0530020322580b1A64f,1633795810
N,WFUSE,XXX,0.001888607842655634,8.563964753936097695,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xa4521252bc13bf03B91d79C36b8393216BA7578d,0xb3209200CC86F4fCe515cB8D65db183437CfA818,1633795810
N,WFUSE,TIB,0.000000000000001041,0.000000000000000962,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x1EBa46Cc2f413638DF58A65465DCA572bF0E3025,0x7ab79BC28Dc05C4f24832DB86bf7f0395e64732e,1612882000
Y,PDE,USDT,25.844108065109274085,3.794109,0x23831FcfA625cC709fcdDe6f28De3cA8c9A4bfE1,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x07f160D4e560cfdA69704FBf1a1297d15A6e26d5,1635826310
Y,WFUSE,PDE,20.673308176353498307,13.00263279423616782,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x23831FcfA625cC709fcdDe6f28De3cA8c9A4bfE1,0x04d944c2F20d64cbaB2F0fe654d0bF486e4C7a97,1635826310
Y,USDC,GAT,10.210625,9.794325889910919994,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xF7aC22C7bdAADB050854A42a1993619DD8660520,0x241f800680e099E21D6F3691C0cB73D9cEd90797,1619352185
N,XFL,USDT,0.00000002008742881,0.000001,0x436E6F87036f33BC289a4EC85002Cd49C1796987,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xe61972af017cc992B56312Af88dC1f55ff1FD2Cb,1611903685
N,XFL,G$,0.000000001183215957,0.01,0x436E6F87036f33BC289a4EC85002Cd49C1796987,0x495d133B938596C9984d462F007B676bDc57eCEC,0xb23f67B1fdAe4676994C5097701d5F4F7cD900cA,1611974940
N,ETC,USDT,0.000002545524909505,0.000001,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x37DDd56CbC1213ec3d2FefC4df5AC160144f13D3,1620945370
Y,WFUSE,CRY,100.009195543984576924,100.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x2862061D0E28dE1520119423421eFF05bb3bced7,0xB87dcF1aEAAE3b0447c53fb45330a883f9929C7C,1621720720
Y,G$,INS$,5032.02,995.647001027837463364,0x495d133B938596C9984d462F007B676bDc57eCEC,0x81f3049364Bc629C1749E9AB75aE27e2575df111,0xb6d6BF50ABdF95147CD831e75A578D141B7C17e4,1633246605
Y,ALB$,G$,133.197672105831137621,14250.71,0x1121D9fc37fDa3f4416F88F64d8676ED80885198,0x495d133B938596C9984d462F007B676bDc57eCEC,0x15a811d083dA11dfff93C2ea48771dD6B24ba91a,1633246605
-,ALB$,INS$,1.247119380646973165,24.630854466312358841,0x1121D9fc37fDa3f4416F88F64d8676ED80885198,0x81f3049364Bc629C1749E9AB75aE27e2575df111,0x5811e284FAf45782da2429E677b760A4268A5045,1633246605
Y,WFUSE,ANNA,1110.317029585664578161,900.933539389765025717,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xDf8Ce7bf3A52363A0F1377FF2471579F23f82FD7,0x578a812bDD1dD8a9B09bC357c2291ED58f94A06b,1628354730
-,INS$,NWE$,2000.722138006000001989,999640143753.136392202973531589,0x81f3049364Bc629C1749E9AB75aE27e2575df111,0xaE67cf173C46D7F1A18bC2Cf246083Fb934552f7,0xc181516ff178A84411610d5F4873a6A1Fc614EaE,1626374875
N,WFUSE,DATS,0.01,1.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x5977DD6ddbB5D64549f70e5a5A924634958Eaf78,0x4759BcfA69Ff0D9B9157063c39576AAd450329C1,1612717260
Y,WFUSE,KNC,10.892367606430633367,1.141428928064260245,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x43B17749B246fd2a96DE25d9e4184E27E09765b0,0x566aAC52791bD77ca2CAfa4e5F86FB5cbA3c1bE3,1635834810
Y,KNC,USDC,27.883806805867010016,23.777163,0x43B17749B246fd2a96DE25d9e4184E27E09765b0,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xb5FCFfc23771500A097E47e94D92b7691536ad82,1635834810
N,KNC,ETC,0.000000000000000101,0.000000000000010082,0x43B17749B246fd2a96DE25d9e4184E27E09765b0,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xCeeCC4aE4e3014BDb8C190382F89f76ee126448A,1617490390
N,G$,DIN,0.01,0.000000010090818095,0x495d133B938596C9984d462F007B676bDc57eCEC,0xd2C6dB2ad941A596896e4DFb047f360a1C0fAB47,0xcD52ddD9571996e7888244ce748e060b3beB8c4b,1613787710
Y,WFUSE,FLAT,10.008385705167837998,10000.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xc73C55e23B6Ad51456857bcb9b63e9003092e125,0xf7468aeBAB34E8A397ec959529B8295d4CD55Dda,1619736900
N,G$,UNI-V2,0.01,0.000000000017461954,0x495d133B938596C9984d462F007B676bDc57eCEC,0x9f17b1895633E855b8b1C1D0Ade9B3B72EB0590C,0x315D3fa0a8bba372a621161cae5f36C93E7e47D8,1613569610
N,WETHD,ETC,0.000000000000000004,0.000000000000297526,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xb75b9ef1d518392a245504Fa12A3A038b6B25a28,1617293080
N,G$,GNC,2.01,1.792396747691594521,0x495d133B938596C9984d462F007B676bDc57eCEC,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x4C71576f66109151eD4BE6bCCf46eb6E2394DE96,1635322000
N,WFUSE,GNC,0.000909480002671211,389.840202237913764308,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x3C160d69519d92cC6A79e9c2c9581a6d89a0c01e,1635322000
N,DAI,GNC,0.000000000000000007,0.000000000000161403,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xdb2107240200bFC917822c08610611Cd218b5Ada,1613653795
N,GNC,USDT,0.000000040726035759,0.000001,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xA2d7482658EAc6E1Aa9Ead9917E3140D7eD6C30a,1615406580
N,USDC,GNC,0.000001,0.000160884625376278,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x44815E23E3505C270F7ea91ADae161416369d0b8,1617546255
-,GNC,ETC,1.320962811490092784,0.021790818757317393,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0x1098056e2B754996b9893f2842c68ca270EAb9e3,1632421470
N,WBTC,GNC,0.00000001,0.000001377267629615,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xAf7D675EE91F9cf578313778cF896324D882F686,1617546340
N,WFUSE,AFCS,0.000000000000000002,0.000000000000710921,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xa104F40b7840F8a4976754Bf02e6FCe5dae9c80f,0xA79D30FF5A6a351ec8B1ef1456b230CcD70b3588,1614498695
N,AFCS,WETHD,9.0000101,0.00000000000141138,0xa104F40b7840F8a4976754Bf02e6FCe5dae9c80f,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0x3aEA2aF0DDf80c2fD1258C5713adfdD3860Ab056,1614358820
Y,P1SO,DAI,10.199871761096124509,0.211323892538285594,0x22C2Ed4be054456b4e92A93B36BDaF6dA392A646,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x860D8e54Af32712d09359DD7188eA8d0ce48eb88,1635813055
Y,WFUSE,KO,2.249625071914840392,88.933889391768955266,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xBfB5B7ce025a2149367a7a26459811834951e6cE,0xb9002202bC5B630Ad1Bb4f02f8747AABCAEdB8F0,1623057785
N,WETHD,GNC,0.000000000000000001,0.000000000001717501,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x4BB0Acb395D16024F9e07C1a0B3Ac27Ffa989063,1615406595
N,G$,DHT,0.01,0.000001139224499098,0x495d133B938596C9984d462F007B676bDc57eCEC,0x9131344CbbFb643270265a9B6b5adB2927Fd823C,0xd1768487d4B1e7FA7ace2E3630aFB9E8D170A592,1614012240
N,WFUSE,DHT,0.000000000000000031,0.000000000000037581,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x9131344CbbFb643270265a9B6b5adB2927Fd823C,0x32Be9AA7696022E537882aa74D7cf75670990EeD,1614241645
N,WFUSE,DMT,0.000000000000000002,0.000000000003100849,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xa6196e414AB40B41d3C4db93A30734c03fD9F450,0x5B81f12d39E4baEc6E9A5f383fCd12B875ABa802,1616345535
N,USDC,DHT,0.000002,0.000000000990128421,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x9131344CbbFb643270265a9B6b5adB2927Fd823C,0x3A6c3f5D7FA4cB8E2fB0AF9BfB939352Ee37Bb0d,1616181875
