liquid,symbol0,symbol1,reserve0,reserve1,token0,token1,pairAddress,lastBlock
-,DHT,DMT,99498.033955487478668335,40000.0,0x9131344CbbFb643270265a9B6b5adB2927Fd823C,0xa6196e414AB40B41d3C4db93A30734c03fD9F450,0xC653536F8c91e73A14c970706b567Ee32e27614E,1614018730
N,KNC,DHT,0.006067230866474488,118.660371934047329665,0x43B17749B246fd2a96DE25d9e4184E27E09765b0,0x9131344CbbFb643270265a9B6b5adB2927Fd823C,0xDEBc88C841668736438cAC6cf8068AEDEEE4bea3,1620686475
N,WFUSE,DIN,0.000000000000000048,0.000000000000021748,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x1bDd33926685B4024e7949A35bD5a935722B8Fe9,0x8775C790d10c74004691F4Bd2A1E355Dad074bdF,1614881925
N,G$,HUM,0.01,0.000000347850542619,0x495d133B938596C9984d462F007B676bDc57eCEC,0xE02D44b4B195168fC5F5EE1Ea002155035631c52,0xfA2Ed1b7E350D65120A65e1593299BA4BA45A4aA,1614237670
N,G$,WEBD,0.01,0.0000001,0x495d133B938596C9984d462F007B676bDc57eCEC,0x4E9164758d2f641c200561AcD441A8460F4CcC6c,0xE4c6CE372c0B981A048b67187aDF971B08Aaf053,1614167695
N,WFUSE,WEBD,0.000000000000000279,0.000000000000003586,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x4E9164758d2f641c200561AcD441A8460F4CcC6c,0xfD8CaE9C1Cc6385d9FFBE2Ad97DE83c0877FB1Eb,1614270380
N,WFUSE,DZD,0.000000000000000122,0.000000000000008257,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x56938Eb82E11444310E098602a6D07f3eC2a9Aa4,0xfdB30992480Bb2299e8f9711288205E37eEa48a7,1614807810
-,DIN,DZD,1000.0,9980.0,0x1bDd33926685B4024e7949A35bD5a935722B8Fe9,0x56938Eb82E11444310E098602a6D07f3eC2a9Aa4,0x67cFf625f788C0fa4e7Aa2B1d35A99b12A34A499,1614270670
-,WEBD,DZD,10.0,7500.0,0x4E9164758d2f641c200561AcD441A8460F4CcC6c,0x56938Eb82E11444310E098602a6D07f3eC2a9Aa4,0x10AE1645d4D8744AB412Dc599EAB467136a623B7,1614272025
N,G$,DZD,209.6,30.909013068949977467,0x495d133B938596C9984d462F007B676bDc57eCEC,0x56938Eb82E11444310E098602a6D07f3eC2a9Aa4,0x5b2B2075a4f4A473e00Cb0d0a9E326037312C582,1623779530
-,DZD,DORO,10150.0,985277.247104741855226941,0x56938Eb82E11444310E098602a6D07f3eC2a9Aa4,0xF8EB85ccA8529478a795c4C4F51cf0845B9bD591,0x729e2231964393Bee493158e17CC86643b2Bf3F1,1614862820
N,WFUSE,DORO,0.000000000000000007,0.000000000000159792,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xF8EB85ccA8529478a795c4C4F51cf0845B9bD591,0x979747ca469B3B8C4f7b2ec2ac6d2560A19E30e2,1615126345
-,ZODJ,DORO,100000998.109281587888063642,10038079181.699999999990393246,0xBd8f8D3A48767F14384b0fB87B5e4bc6d55B5CcA,0xF8EB85ccA8529478a795c4C4F51cf0845B9bD591,0xDae4e1661D807e7BA7Ae446f3c152BfaB65dA108,1614883725
Y,USDC,OM,22170.023865,99644.067741552178177389,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x8c7538099a4f5e21752CAd6632f35161800e85C9,1635831975
N,OM,GNC,0.00000000000000004,0.000000000000025504,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x75c0F7202930cb87cFc3C29639A7b7613d4ea7ca,1615406560
Y,WFUSE,OM,2.744019971226108484,1.113450637846917725,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x7e640Ac0610506792fdf2b36AC5642B77Eb3a1aF,1635831975
Y,WFUSE,MIRR,111.788969862642151895,26.140520238764347028,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0x301Fd76409C7be87214CeA6a88D6D2ab968faC1e,1635835080
N,MIRR,GNC,0.000000000000000048,0.000000000000021037,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x6D2AD71ec1d3202907e6a6af507A4608373631C1,1615903980
Y,OM,MIRR,1.067811408562909319,0.605468818896910916,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0xf96c8DFff0AC61dcaf6bbb773F99326982028B29,1635808890
N,G$,OM,0.01,0.000000481849910274,0x495d133B938596C9984d462F007B676bDc57eCEC,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x9e56B4660e1dFD5b946942b8F6dC1bD003e28734,1622270850
Y,USDC,MIRR,15.652071,40.8435681106589814,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0x3DFC3C31532d0363E926C59093f541d6a0d28384,1635834780
Y,MIRR,USDT,23.255570519144167057,9.210726,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xFC97058A443091539Ec03b4f06abf2f7e778b33b,1635834955
Y,G$,MIRR,9661.95,4.54744377180860641,0x495d133B938596C9984d462F007B676bDc57eCEC,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0xa43078C48e834E9F87B97f7A7830CFd1C416f026,1635835080
N,MIRR,WETHD,0.000000000000070984,0.000000000000000015,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0x8e43Bf52a01279C3A43d27f796C1f92EBDE5d1aC,1617279240
N,ONE,USDC,0.728323469074535934,0.001099,0x5f5C3c58D0063610f5D736CBBe6358D85250F31f,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x5359D1381E7b30A48707db89856dDD78f65C21de,1620129915
Y,WBTC,MIRR,0.00015383,23.600346601757120728,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0x8157f2F1E8cda2F335BFc13d2cF594Ebc41aa6AF,1635832280
N,FUSD,GNC,0.000000000000000026,0.000000000000039158,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x8d62Ef9A1090dae173633909766d7cBA4321FF26,1615960775
N,WFUSE,PM,0.00032593787775937,0.000678456850232903,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xE384DfEcc3e51A30C7206FE759Bacd285c5C1CC1,0x008108aF62C0dd59932a8212B3a233B2CaDf0BD5,1628631765
Y,WFUSE,FIT,5.0,10.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x5DB286d4E6f9B1848B4bF1B2A824897EAcae1D85,0x4ceb43eD22259212345Be413F84C860A54EA9E81,1615488685
N,WFUSE,NTN,0.000000000000000044,0.000000000000022924,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xfD01879007770F493Ee337BB8d8ABb1C51cA362b,0x5E3A4aE850610267487CFC6E827F1B25B5553f25,1632871240
N,UNI-V2,G$,0.000000001,0.01,0x3C160d69519d92cC6A79e9c2c9581a6d89a0c01e,0x495d133B938596C9984d462F007B676bDc57eCEC,0x7074C45de5f2637e9E148c4043D3E24d5e8D32E0,1615904385
-,UNI-V2,GNC,0.000000000000000333,0.000000000000003013,0x3C160d69519d92cC6A79e9c2c9581a6d89a0c01e,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xB6Cb70697278bFcf4BA14a0774BDE78f4f49d793,1615951125
Y,MIRR,DAI,14.723579488034970468,5.96747716359355535,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x25f37F2cC82725D42735F85E52c15E3496e7e9F0,1635834590
-,ETX,ETC,77525.600676691321889424,24124.789009588178329127,0xE4474ba726Bd33A2135f9efa0776De84c266c65E,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xC07574E56D3baBeCdD002a3d12D8d7042df4b52e,1625646850
-,CBUX,ETC,78742.494777695705921818,24148.482989747618976619,0x83838d86052d6A75760b4536b10192DAc278D432,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xb5976F4EDD1d3EE9cc05adA78cdD9afD6497877e,1619688510
-,CBUX,ETX,10000.0,10000.0,0x83838d86052d6A75760b4536b10192DAc278D432,0xE4474ba726Bd33A2135f9efa0776De84c266c65E,0x1C37019CaF6f859Ed899899058cFfe6Ba8e8f8a7,1616070835
-,CBUX,GNC,0.000000000000000262,0.000000000000003832,0x83838d86052d6A75760b4536b10192DAc278D432,0xdC327929b8f366e1Ab76060897C684181f9e4047,0x578739dac0F6E5307a6211805a5d7cCf71Db511A,1617546630
-,GNC,ETX,0.000000000000004141,0.000000000000000243,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xE4474ba726Bd33A2135f9efa0776De84c266c65E,0xfC4bC4FfA7cA3a226461C9A9b4054edAaE4CDc62,1617546750
N,G$,ETX,0.01,0.000000016293128946,0x495d133B938596C9984d462F007B676bDc57eCEC,0xE4474ba726Bd33A2135f9efa0776De84c266c65E,0x38a9391b281b5767b0B3246CbEAa1631F5783979,1617971360
N,G$,CBUX,0.01,0.000000016465549806,0x495d133B938596C9984d462F007B676bDc57eCEC,0x83838d86052d6A75760b4536b10192DAc278D432,0x6343cD17e798e7FF3268aa89168EAB2F8666eCEF,1617971570
Y,GRT,WETHD,114.534083239240738675,0.030310991988698449,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0x752ef07fBe94398b93Fcbf25ffc3B222602CBA85,1635323045
Y,LINK,WETHD,138.682268197748766126,1.263199032313293956,0x0972F26e8943679b043de23df2fD3852177A7c48,0xd8Bf72f3e163B9CF0C73dFdCC316417A5ac20670,0x43BEB6dE261279ca9910Bb45956d083CB9c8101e,1635322170
Y,WFUSE,FUSD,669473.627813736248860005,59386.708580480004010978,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xcDd8964BA8963929867CAfFCf5942De4F085bFB7,1635838075
N,LINK,G$,0.000000066569865486,1.57,0x0972F26e8943679b043de23df2fD3852177A7c48,0x495d133B938596C9984d462F007B676bDc57eCEC,0x8c7D877d7B80F3a3c0Ab39a50A0be73C471FbEe0,1625173745
Y,VTX,DAI,72.286163370273479666,10.37655929028857802,0x01e3ec0947EdA3C1045331790281E4d8d0c995A1,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xCDd62294c603d3a45d8867f83a8F756168E81Cee,1619353195
N,WFUSE,ETX,0.000000000000000165,0.00000000000000609,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xE4474ba726Bd33A2135f9efa0776De84c266c65E,0xad6DC594e9C0c80A9144146CB8b8634FB4d75A6D,1618855870
N,WFUSE,CBUX,0.000000000000000163,0.00000000000000619,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x83838d86052d6A75760b4536b10192DAc278D432,0x91BadaAd2e6Ff9004A1edfbEa4C79E5D64EFD03d,1618855930
N,FUSD,MIRR,0.009514985306440465,0.023433796808402864,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0x54b469C47143D81E8D1e0Cd563aDbc7D3b9b1e99,1635321580
N,USDC,DMT,0.000001,0.000000031612235677,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xa6196e414AB40B41d3C4db93A30734c03fD9F450,0xEa686A95Ad50b4Dbd1551659c2007D06a1f8c77c,1616344495
Y,FUSD,G$,2.247985358637329591,12553.14,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x495d133B938596C9984d462F007B676bDc57eCEC,0xDc199Cbf934AEd6453723C80aB06D06a315C8a76,1635835070
N,WFUSE,SAIL,0.525999900309939099,0.47735147612301652,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x89719AF724214081ae33c2681936b5eF4b57fE62,0x4c78D796637DB5436F5e5525b601d2959Bb9721e,1616706410
Y,KD,USDT,4.455892427174004053,5.612446,0xE76072266Ba5D292b89EAD209716dF0C82f0670f,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xa8141dD24F44d2fA5000EcBFFDFEef31A662dFF4,1621714905
N,WFUSE,CLL,0.005,0.1,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xbFc7A4604005a9bbbD89A9C748846169cb00D90a,0x60F71016DE062192Ea1680B2fC55f4cAAf8fb9Ab,1617133685
N,GRT,WFUSE,0.000000000000000337,0.000000000000003361,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x1e0A4E06a2995E35Dda9868d61e81cA9855262eD,1629499330
Y,WFUSE,WETH,2127050.623530073997387469,46.495145754743794482,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x75e24462108E49B71278c93b49B35A5837c0547C,1635838900
Y,MIRR,WETH,20.524631384474388129,0.001903968674234192,0x87aE90263723AACB8BcFacb882ad5CAA0FA33F49,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x6A4f41dC84f0a5607b908F1D57B69601D8Fcfd59,1635834660
N,GRT,WETH,0.006431369255749379,0.000001833048898144,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0xFf420C5306eFe49DF5d3036786cEb2E6c166Dca1,1635610910
N,LINK,WETH,0.000000000000009403,0.000000000000000112,0x0972F26e8943679b043de23df2fD3852177A7c48,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x22441671b67A246156F0Df78569B1828E21b537F,1621533545
N,NUL,G$,268.743706739731668423,335.0,0x16bF2Af8C628B835a2817876051bd738C41ACd4d,0x495d133B938596C9984d462F007B676bDc57eCEC,0x49575dA665FAf10be9a2A2aA5De405459A100c65,1626419535
Y,G$,WETH,1162373.39,0.051214433713122395,0x495d133B938596C9984d462F007B676bDc57eCEC,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0xdfE8Be5fC72FCE4208b35ff4f7a33eDDD00Fdf8c,1635837475
Y,WFUSE,FUCS,1.669521360668087584,0.599990332897796475,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x3B13B88008842B790930Fa82eE880a747f86Ae0E,0xb17505eb3C022B08Cc78a88353f5a96e81b6ca85,1633347175
N,WFUSE,AMMP,0.001,1.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x8Bd1436497B70ffCca9E1F049cB324520BC8183E,0x14170776C9DE92f1E6aac890717B59Db90fDD3a6,1618668730
N,KNC,G$,0.01199563146036157,54.87,0x43B17749B246fd2a96DE25d9e4184E27E09765b0,0x495d133B938596C9984d462F007B676bDc57eCEC,0x6E5D7b69CB9922de7a216aFa0FC2EdE98761df7D,1635322045
N,WFUSE,EG,0.000000000000000327,0.000000000000003067,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xe66065C95EE55A71091e41CAC800B9c96556F409,0x5C19734f1EBe8f17486846B40b8f0B743Fb3650A,1619209180
N,DAI,EG,0.000676683150480819,68436.415125211373295982,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xe66065C95EE55A71091e41CAC800B9c96556F409,0xEC37Cb6a6D4AE152939Fe7F6Dd0946f2FC280A31,1628632435
N,WFUSE,DOTO,0.0014,0.000000001,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x6D02eA0786D1C66BDe17fDe9E9829B609c807038,0x9598A9900b672304C6c0a6FC38FaB9Eb1e5cf815,1619239285
N,WETH,ETC,0.000000000000000004,0.000000000000316228,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0x3D80B6cB45433cA55812740C2339083818A0D589,1619643880
N,OM,DAI,0.000000000000001522,0.000000000000000659,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x457888A4881e89CEDFf707a1f1f71B32140524aC,1620122830
N,MRP,WFUSE,3413.927532377013843369,0.032341990573263436,0x04fa7c34C10A9EbD34e23d01Ef49B78132e23D35,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x3578D6cbD254Ee16a3972dA551381f7D8c22eeE8,1623390460
N,OM,USDT,0.281781644698320753,0.061847,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xC20C85b59b45beaaBC98de0A5F950ADeCC07252F,1635787750
N,WBTC,OM,0.00000001,0.000000007296033368,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x7f99aB36BC10889785089A1CD83f8B52BA4cB827,1620682590
N,WFUSE,CAT,0.000000000010030091,100000.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x586Eb64e0BDFdd4cBD7678Bb8cD2971ddCF22AAb,0x1BCF39c983A5fB832eF19e4541B3f5645edD03bD,1619890145
Y,WFUSE,RIG,2.105579897587499341,19.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xd6Ad00698DC92A420B1519f08424ba145315CE62,0xB8036C3bf1fa5698100ccf5cE410AC6c84390868,1627158955
N,WFUSE,HAS,0.000000000000000013,0.000000000000082777,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x3c0d6e1A873062274aEe53D9bA710A1B3Db80A1A,0xbDd0C84df1280ed4d16D6a6267545c76D1Cb4941,1624699900
Y,WFUSE,1AD,1.0,1.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xBcDFe002037ADB24F5279178D7Ff12EfaBAa982e,0x3618D93aBD7e25b63f8089f82000cCf12b7eC567,1620170120
N,GRT,USDT,0.000000000178606796,0.000001,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xD11175578d66b484063545574d2f5e24D5c75e4f,1625587605
N,WFUSE,RMT,0.998330939,10.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xf8C7e95559F7ecdbe3cA8345956D19a13c19c977,0x247be156DBD7029cC1b3080749EF46d3f2996C50,1620749720
Y,FUSD,USDC,5.568407692457380502,5.652743,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x340B72B494F5e2Ed0639F0FEeC11129EF3A18888,1635835155
N,FUSD,WCRES,0.000000000000005478,0.000000000000000183,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x8D791C75B928c5cCC58036d042d7AeaA3363D361,0x1cC1ea0Dd6f0e26928aA424ddC18c158666Dc48A,1621548415
N,FUSD,ETC,0.000000000000000445,0.00000000000000225,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0x042688399D6E692b43485bf24E6Aa026E0A03e12,1621218940
N,WFUSE,XDC,0.715035813850872432,69999.91549132826828533,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x657b46143180e16604B67236Ecda9f6bE0376112,0x5bfe8393cd1D59a62A54AFBB91b88Da703E3923e,1622185610
N,WFUSE,UNI-V2,0.399856393682733897,0.00000000004726527,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x29588c1BBC2A8463B605a29b84Ab70521D467F41,0x25a15750DfAe2055D4a32F1B4a88D1E74030407D,1624386305
N,DMXN,DAI,1.049178297475226579,0.052541010202202269,0x6e794bdD85d2b501743d889321B3510825207A3c,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x9345d0d8c857A24bf16BC08D1B403c6d13138126,1622415595
