liquid,symbol0,symbol1,reserve0,reserve1,token0,token1,pairAddress,lastBlock
N,WFUSE,EAG,0.179540926558027579,110.720836263419759062,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xdcb54e91c09AfcAcC8EA18bD5a72DEB6BD9AA907,0x9DcFa2B306611535c9C4FA738e10283fFa2B0F53,1629479150
Y,WFUSE,TES,50.00633992491368909,100000.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x6B9D0Ee49A4ee7ab98195Af375538c434FD7Df16,0xdda6E1d350c6324c211348C1B01dB9c460978Ff2,1621712615
N,LINK,WFUSE,0.000470750219257298,0.200521164899907913,0x0972F26e8943679b043de23df2fD3852177A7c48,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x718f374b12Dd24aBFCD7faCd8726Be6518db358b,1635587155
Y,WFUSE,BNB,399.414779843904025537,0.064147032684039142,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x6ae564D7d8Db8d715AD873bca79528B5801405fa,1635838075
Y,WFUSE,WHOL,211.529933915266667463,423330109.031190628087818354,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x1A45e589b425fFb7A569Bb493449Cc5Fbda72579,0x35BA2190349A8c5a1eBBAb536848C7480bf8dB4d,1631202645
Y,FUSD,BNB,78064.24858539821837821,142.620320403015734125,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x123e18262642a090b209A9CdD5bC5DFA03d734D1,1635838075
Y,FUSD,BAFF,1.0,0.01,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xAf8cE664ff1802B12f0B91F7bDb7CE04C8d88395,0x8e6667af014309d6Ef608b18ccf1345aB5D98E0c,1621889060
N,BNB,OM,0.000000000000001378,0.000000000000000728,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x5E8AC89fF2b8b6AbfA63229c515E3C1697dD73c1,1621912550
N,BNB,EAG,0.000000000000000005,0.000000000000203864,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xdcb54e91c09AfcAcC8EA18bD5a72DEB6BD9AA907,0xa0e14629ad8B35b3a9704CDe0642f98874B9bfF4,1621912955
Y,WBTC,WETH,1.40206858,20.083163898721936738,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x79FB917292f841Ab64941C04aCDf5F9059aa24E7,1635838945
Y,WFUSE,SIS,1.87229635969747983,540777.363298784036219619,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xef60db3da6B001cb60c7FC30f6f90a6531daB615,0x772D73a55d59961a2b868988b7671b9703F21799,1626876150
Y,WFUSE,NDM,40.708745091022314133,39.313354246715487292,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xAa36732BeBac7fb3577748AC5AD1d0F867625473,0x5afff7060Ee280913bd8E0d1197567239d2CAaC9,1624472250
N,WFUSE,AIN,0.000000000000000125,0.000000000000008024,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xb46872e8CaF374484473977D04E2F7882C6870E9,0x4dD0482fD0c2a51635E004Fb622Ccf3cCCC057a0,1622532715
Y,G$,AIN,2010.07,856.906691589313342049,0x495d133B938596C9984d462F007B676bDc57eCEC,0xb46872e8CaF374484473977D04E2F7882C6870E9,0x8F8951a7371f4812366eA5d82633A5038641319f,1622549600
-,TDL,DMXN,24995.015993810834119677,500100.0,0x461D249fB1BC1Ed4a082118d1705881EDb26d0d3,0x6e794bdD85d2b501743d889321B3510825207A3c,0xD841060463ac0570D9ae638b035eaE09e3c38fF1,1622416805
N,OM,DHT,0.000000000000000301,0.000000000000003327,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0x9131344CbbFb643270265a9B6b5adB2927Fd823C,0x0FD4f6BA8AD242f30644d3267DECad0a51892926,1622488720
N,DAI,AIN,0.000000000000000006,0.000000000000172496,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xb46872e8CaF374484473977D04E2F7882C6870E9,0xD53016c65348daeaA8bf214FE129b9ea22cA21Be,1622532670
Y,BNB,WETH,0.088881672241015086,0.012131452995640225,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x31151315E476145C826C1086CBcFa6eAb8B5a6d1,1635837475
N,LINK,DAI,0.000624651523253555,0.026346442800982096,0x0972F26e8943679b043de23df2fD3852177A7c48,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xc6aB44CD97A9A5c4775efDD1E56946b2f1F86D28,1635455070
N,G$,VOLT,0.01,0.000000295185982394,0x495d133B938596C9984d462F007B676bDc57eCEC,0xD93878D3b011a96C0fF97cee984cd5c76B36Afc1,0x913a10afE76094b087F39DF3fD1aaa5b2b8Ffd79,1624791620
-,DTE,TCO,49565.620867212899634872,1009338.910611985086841866,0x3eEED76CCC4A3e0E85d6C6c1Ac7191B935b5BB69,0x701F8a136362e4c361f77E99D8bA45555E7E6C61,0x689464FeDe3F6050422983e8951e9f2C5D6461e9,1623120755
Y,G$,BNB,1676314.21,0.543196972643322698,0x495d133B938596C9984d462F007B676bDc57eCEC,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x1Ea922F8D5BDB40EBD61890C93E5eCad1A61EaED,1635837405
N,GRT,G$,0.004447743376211332,26.78,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0x495d133B938596C9984d462F007B676bDc57eCEC,0x5F55799FDA0F74DFFac50E070E921849190A5bd1,1635322705
N,WFUSE,GOLD,0.940965554200778036,1.384064421742067392,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xf0382B25E5b66Bd49c34F22Ac76318141F182395,0x58AcCB05bb3dE1961fBe3f833a8152B10D123938,1628992285
N,UC$,DAI,0.00000000000086263,0.000000000000000002,0x769d4c8631AdBDb662201fC698deF08242e0068e,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x1ac8f2C313F660cdbaF8ac3ED55a22cb3c41E023,1628150820
N,G$,UC$,0.01,0.00000010523424911,0x495d133B938596C9984d462F007B676bDc57eCEC,0x769d4c8631AdBDb662201fC698deF08242e0068e,0xD7C3231C5042268dd5EbCF1F4e4B9EF47D082ee3,1628151685
N,MAZ,G$,302124968933247.611358344117691526,0.01,0x3EC0aFc844F1ca64d11e098d50d07EbcAe39B741,0x495d133B938596C9984d462F007B676bDc57eCEC,0x86a46B870b0ac5AC756334C820cfeC5D63a4AA37,1635321710
N,G$,NONC,0.96,0.01,0x495d133B938596C9984d462F007B676bDc57eCEC,0xcfcB00fA77b85a2501f26Bd783D284c79084b3B1,0xd9739528762117e1B5C8c026e728ade1A970B320,1623911550
Y,WFUSE,CNEX,1.493,1.493,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x9F0Bb10C8D6AB8b39ACe01307eFAc4016dcF421D,0x0A8cD5d0848d85Db8e5Ae5868a783F3596e26659,1632384870
N,WFUSE,EDDI,0.000000000000000284,0.000000000000003532,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x17955C2140CE499828789E9a01cf9b0a1991BdfC,0x7E20f3Ab0e96F35dfc060453D08577349A11d778,1624913645
N,WFUSE,MAZ,0.008704495324675469,427078257247189.57944573062511834,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x3EC0aFc844F1ca64d11e098d50d07EbcAe39B741,0xE544d9ba27f2EAc55b6A6226436EAcD947b1f006,1635321710
-,HAS,DZD,0.000000000000031623,0.000000000000000032,0x3c0d6e1A873062274aEe53D9bA710A1B3Db80A1A,0x56938Eb82E11444310E098602a6D07f3eC2a9Aa4,0x5AC79c1ebceE7C610Bf027398f20EF75eb3552de,1624030910
N,G$,TBTI,41.83,382869012.259589905117339325,0x495d133B938596C9984d462F007B676bDc57eCEC,0xE092C6a96bed3b405Dd8690140AD4BD85D3Cfa94,0xf2C5c544EAC8175eD9F8B3f72f554E9B46552dC7,1635327640
N,LINK,BNB,0.000153983162204983,0.000012171600796499,0x0972F26e8943679b043de23df2fD3852177A7c48,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x519F15F59Cbf2139b6E44aF4E1939285E7AccdA7,1635587155
Y,WFUSE,PXL2,1.771806849947759612,227.636141000029428279,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x0c61CC137BBf3C28fd3d365B8E49e1bec4138E9A,0xb5156abfbeedD4f60BEA12e182aECe310CCe2C5B,1627159635
-,PXL2,DOGE,21274728.134220168216104268,211892.824882992900030946,0x0c61CC137BBf3C28fd3d365B8E49e1bec4138E9A,0x30Fc84425dCf6F078Ed58c583D7CA68325ffaE62,0x3993164f948D70f5B64CFFb0df95a7c556e98134,1627159635
-,PXL2,SHB2,1039.740990003401469827,9618971.607957568048526317,0x0c61CC137BBf3C28fd3d365B8E49e1bec4138E9A,0x333ad0003B3E99D431cfb9128e587CAaCe679Da9,0x1e4617A583fB1fBE34C641f4DAAb318f0181c8fE,1627159400
N,WFUSE,SHB2,0.062048113484599556,59806.923580948257931302,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x333ad0003B3E99D431cfb9128e587CAaCe679Da9,0x3dc1FAE9B5b8fbC63678552D411b05565451C0E9,1627159400
N,WFUSE,PC,0.782475828410197879,6398.398938622212693876,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x66D47bb1C4Bd877a5DAFcAdED29125f4b1A59137,0x4573b544ceF1dB619C4CE73686B6688De496094D,1626876480
-,WHOL,SHB2,0.000000000000006123,0.000000000000000164,0x1A45e589b425fFb7A569Bb493449Cc5Fbda72579,0x333ad0003B3E99D431cfb9128e587CAaCe679Da9,0x0B6443f255cD6dFBcCC1B071C29E8c059760ee7a,1624130335
N,WHOL,G$,0.000001143354368961,0.01,0x1A45e589b425fFb7A569Bb493449Cc5Fbda72579,0x495d133B938596C9984d462F007B676bDc57eCEC,0x2D4167fDe424b3A41687Ee07843d52870A1D9098,1624488015
N,WBTC,BNB,0.00000001,0.00000000053652535,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x95812CB1717AC4840D0ad804b0a73F1d0Bd7Ce63,1624152910
N,WFUSE,DOGE,0.281754841209437361,0.356783760141272808,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x30Fc84425dCf6F078Ed58c583D7CA68325ffaE62,0x203AFfD18009321a724b4623A45Adb132a6374Aa,1627159635
-,EDDI,GNC,0.0000000000000001,0.00000000000001,0x17955C2140CE499828789E9a01cf9b0a1991BdfC,0xdC327929b8f366e1Ab76060897C684181f9e4047,0xED8BebE4F16f59eF4Ec9A6f050a969F090754c99,1624913535
N,WFUSE,TBTI,0.066307618981965338,1294198157375254.6042887652701846,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xE092C6a96bed3b405Dd8690140AD4BD85D3Cfa94,0xE8bcCC772Eb0F870c82288EBA89C745CA6C2161a,1634127290
N,MAZ,BNB,3649.024571202909208253,0.000000048754785195,0x3EC0aFc844F1ca64d11e098d50d07EbcAe39B741,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x6F7dBC1C99A631C52985Fab620F4b5be407CA65c,1627416195
N,FUSD,MAZ,0.000000000000000001,0.000000000003520537,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x3EC0aFc844F1ca64d11e098d50d07EbcAe39B741,0xfa70A1eB2a40e113A87A3b8AB1c12b2cFBADc186,1625770125
N,WFUSE,XCA,0.060653947270821607,82684.172998948849567929,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xA7378A003e32f6f638C2E2208CA136dc90d53cc7,0x08486179Ff8aA334da116f57136C7350E6260B9C,1635371820
N,WFUSE,UNI-V2,0.00000000000000073,0.000000000000001388,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xE544d9ba27f2EAc55b6A6226436EAcD947b1f006,0x148b273A8948B80840A51d6fDb85dB01480CDa23,1629754565
N,WFUSE,VOLT,0.000000000000000542,0.000000000000001849,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xD93878D3b011a96C0fF97cee984cd5c76B36Afc1,0xB4B8D109899Ae3139998585Fe2f14dB561458047,1624352320
Y,WFUSE,DEXT,2954.789561280288609493,65531.554294614010049242,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x92c9DD8F3C443d75949A1B46F2878cacc1089de5,0xCD0643b3B2481ee9280eADbE8b54104bfDee9bdB,1635435425
Y,WETH,USDT,0.000091651813903512,0.391284,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x6A290c3fecfEA2C84b2B8124A2bEbfECe05FecbC,1635830445
N,GRT,FUSD,0.000000000000001095,0.000000000000000914,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xf54fC7F4C43b5bF1ea5CFb9057B9fD779DAb138b,1624676200
N,LINK,FUSD,0.000000000000000181,0.000000000000005549,0x0972F26e8943679b043de23df2fD3852177A7c48,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x968dfaD251D1889716308c86b9026912522F65e4,1624676215
N,FUSD,WETH,0.001439527541282922,0.000000327344447608,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x5D46f6D21373B0949be4bEB072A668942E83428e,1635610910
N,WFUSE,DRAV,0.00000000000000013,0.000000000000007701,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x0fBBBF2d07ad134199C7Ad074714bc7EA67fCe3F,0x1bdC0DAb4014F1DC4726c1Edce83c32187a29933,1624622520
N,DRAV,BNB,0.000000000000675796,0.000000000000000002,0x0fBBBF2d07ad134199C7Ad074714bc7EA67fCe3F,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x5A812017C566ac1AC5dCEedE9F9682C95C26bf8b,1624584460
Y,BNB,USDT,0.104755202942149371,60.887099,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x09D4b4495ea1224057E4d5bc908d3b1bC4edC09a,1635835080
N,WBTC,DEXT,0.00000001,0.000000002726772171,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x92c9DD8F3C443d75949A1B46F2878cacc1089de5,0x6e96c5B0f310FBfb842FcFbF405CD17a746Cd7A9,1624642830
N,EDDI,G$,0.000000099642993172,0.01,0x17955C2140CE499828789E9a01cf9b0a1991BdfC,0x495d133B938596C9984d462F007B676bDc57eCEC,0x09283B13bd4DF92966262612D3C8734aDaaf8cD3,1624913555
-,VOLT,ETC,0.000000000000000197,0.000000000000005098,0xD93878D3b011a96C0fF97cee984cd5c76B36Afc1,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xF43a3b3997F7cFBA8fFBae9fe788371326E32D85,1625011305
N,BUSD,G$,0.000000001161231946,0.01,0x026073Aee6af38223f392c157b5D2770668702e8,0x495d133B938596C9984d462F007B676bDc57eCEC,0xEB318b4B9BeEc2015Ceca267F306668006E4a9A6,1625616800
N,BUSD,FUSD,0.00000000000008231,0.000000000000000013,0x026073Aee6af38223f392c157b5D2770668702e8,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x1Bf6a31F942B826dD58cA6997C6Da05EbC2B271B,1625864920
N,BUSD,WFUSE,0.000000000000000274,0.000000000000003676,0x026073Aee6af38223f392c157b5D2770668702e8,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xe76d947A99b773d07df0cd2aBfb4F5c859d8d5BB,1625525795
N,BUSD,USDT,0.00000000563316435,0.000001,0x026073Aee6af38223f392c157b5D2770668702e8,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xA30D43dB60009e3DE4f6FA1b7Db1D654cA1F875F,1625518995
N,BUSD,USDC,0.000000036754013812,0.000001,0x026073Aee6af38223f392c157b5D2770668702e8,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xc48aEbc2B213931D4adDa35F1899A0365d7d9162,1627052945
N,SHB,WFUSE,0.000000000000330384,0.000000000000000004,0x06F5fD5493224571e235cFf7533B09F97CFA096A,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x706fa95BD05Ae522926199163e6a10ADE054182b,1630033570
-,SHB,PXL,0.000000000000000981,0.00000000000000102,0x06F5fD5493224571e235cFf7533B09F97CFA096A,0xbD312953b5accC1531255d1C1C0CD7D39eCA7FC3,0x6709F1f6008e2a31515F621052aE215F48b70310,1630033495
N,WFUSE,PXL,0.000000000000000003,0.000000000000336116,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xbD312953b5accC1531255d1C1C0CD7D39eCA7FC3,0x4fdCD8217f2E194a8c84B060144b8B6836430D49,1630033530
-,BUSD,ADA,0.000000000000000871,0.000000000000001156,0x026073Aee6af38223f392c157b5D2770668702e8,0x28690C606805d1d52d470667a7f6FB7c604a3708,0x70aC4Ee216D53F90Ad96C61cc45Ffd7Bf2c46761,1625197515
N,DEXT,USDT,0.000000010011006666,0.000001,0x92c9DD8F3C443d75949A1B46F2878cacc1089de5,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x260A8dF4e676bfbC05bc4B92Fcf358979152B456,1629154790
-,BUSD,DAR,0.00000000000000001,0.000000000000113076,0x026073Aee6af38223f392c157b5D2770668702e8,0x6Fc1f129EF1121DA70241aF1b47e0CbbAA7a1906,0x6BEf9D2cafEE352AC27322C35680fF361748022F,1627059205
Y,AUSD,DAI,1.000099611485324788,1.00692106318956971,0x11cB3Fd9676e98984568bcbCBa66A35A67693907,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x1df0cF1B14361c88a69F77166c20F817341cC28f,1625968840
Y,DAI,AMMK,1.687624480219495573,2764.010291681609416681,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x9c4432fD9d1B9564b8EbD95aF4DB96d0C9ac35ab,0x5583fe81767dFA2671DDD709Cec4ce249c983769,1625968715
N,LINK,USDC,0.000000000241424147,0.000001,0x0972F26e8943679b043de23df2fD3852177A7c48,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0xAd8BE765e0b21b35E7a0ac7380268FDE81867390,1625875625
N,GRT,BNB,0.003046242793920764,0.000007940920243235,0x025a4c577198D116Ea499193E6D735FDb2e6E841,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xA9Bd9855EFeB9142Ccc795C72f83360A681A0f8E,1635325135
Y,WFUSE,SLO,1.33951276620904666,750752656.778309992720292011,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x2273414dBD1F78725B4a27bd27ace55db6aA707a,0xcc9A7Fac7B9980642c83a7eA21025572489924E8,1625583140
N,WFUSE,ALIX,0.000000000000000425,0.000000000000002355,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x3946977dE1Cc73ae2e09B6D0aC73c1695baB641b,0x74f5d8584Aef66d0D303ebC3993A833A65c2D93d,1626969780
Y,WFUSE,SWT,1.0,555.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x523bF7E26bc5Cc16f9899F89fC9265ec2147eCf9,0xf5ab7a998222477Cd320Cb4A92CDCE61D70Ad115,1625636555
N,FUSD,XUSD,0.000000000000001049,0.000000000000000959,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0x07Cb6e6C54E90B17aEce42f7AD781b0DfdEc8609,1627346815
-,XUSD,ALB,1000.000000000000000099,99998.319323145564686178,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0xc1150C1BF2a5947A7b92F7810482471C38846843,0x3FBe8513115301fD6Ad923C08Ab60CdFdd915354,1626090575
-,MALK,XUSD,99997.469216980736722824,1000.000000000000000099,0x63a99AB6fF105963AEC1Af1228C1444342Aa974B,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0x2f5251f7CCA0Df44FC9Da5d3680D7c9F8e9526DC,1626090625
