liquid,symbol0,symbol1,reserve0,reserve1,token0,token1,pairAddress,lastBlock
-,AUSD,AMMK,0.000000000000000025,0.000000000000040559,0x11cB3Fd9676e98984568bcbCBa66A35A67693907,0x9c4432fD9d1B9564b8EbD95aF4DB96d0C9ac35ab,0x31dd2beF9b361B090CDe72b39c962234350f63fC,1627343420
N,XUSD,USDT,0.000000000976341537,0.000001,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x88840978dFED68B4BA838029e8e3854268DEC566,1627346240
N,USDC,XUSD,0.000001,0.000000000901317756,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0x4BA089F8AbE786fa0D2D1e8faB28BEe2edE05445,1627346870
N,WFUSE,PAX,0.000000000000004564,0.00000000000000022,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xfDd1157aAfadc4ecdbA8801de2b5212445cD321d,0x75e611D44aAEaA77dB317ecDd64c877529303063,1626942240
-,MALK,ALB,10000.000000000000001,10000.000000000000001,0x63a99AB6fF105963AEC1Af1228C1444342Aa974B,0xc1150C1BF2a5947A7b92F7810482471C38846843,0x06850AdF44982b86C6bc6C11C7966b7A9c6f1c26,1626090680
-,XUSD,XBTC,658279.740881136133635688,19.969894299218507786,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0xdB5702DAB8dAE06790300a3dB5b7724Ddf7B1E33,0x10618B0c5b373369Fa13d82644eB98521E582f15,1626121850
-,XUSD,XETH,210000.36957893293600081,104.778912577716230773,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0xd70e085E954c273AD7A3063C3C714fFA1bd4F61E,0x647264F6DD4A38dB711B5C301cEd127Ec7Af500A,1626122205
-,LOV,XUSD,1001000.00000000000002,99.900699305195739831,0x05CEC03eb49A684a0e8978928B6fE3456F71c6E0,0x7bB372fb0Ac987bA21a7D8066AA2B9D5Ec478802,0xc7408C0d85Fe55a8f95f6Bfd8683Ae0b64954458,1626103785
-,LOV,DAR,1025.718180181570352082,9750000.0,0x05CEC03eb49A684a0e8978928B6fE3456F71c6E0,0x6Fc1f129EF1121DA70241aF1b47e0CbbAA7a1906,0x1237B32e6a5CE72129b9b68e9eeD9E44930524CE,1626096510
N,WFUSE,PECE,0.070887217425397069,1441.867915995702392815,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x2365e95F567A26a73Efd209214Bb9B4EbC0F4151,0x1F76b9af0dff5eB1863078A5Af887Fe6b6E476BE,1633785795
N,PECE,G$,9419.616022469753763753,218.0,0x2365e95F567A26a73Efd209214Bb9B4EbC0F4151,0x495d133B938596C9984d462F007B676bDc57eCEC,0xb3dEecb8C42E2C71f7fB0f7c215AF4897726d9fa,1633785795
N,G$,UNI-V2,0.67,1.494220397907878312,0x495d133B938596C9984d462F007B676bDc57eCEC,0xE8bcCC772Eb0F870c82288EBA89C745CA6C2161a,0x31313d1e6b0862D2F18eA88c64b14a0C6E7CdAF3,1631134450
Y,WFUSE,DEXTN,420269.726167352156087968,87764.301953300253221254,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x2f60a843302F1Be3FA87429CA9d684f9091b003c,0xB0be7E3FD2602efee82348D69767B340514fFb77,1635541050
N,WFUSE,SHA,0.000001413809944689,0.000008004896980929,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x295aB3BF3D1e06c4dd2450dbA77f23D8A71f6e7F,0x1f7434Cc806629b7d643c2D71B8D665a3eB897B5,1627153870
-,PEQ,BIT,1.0,100.0,0x31C83Fd5a377050D2719132111A8c4643fc7955a,0xb879680f63616b5A1FaE7CB08da8614607920d69,0xa5b62569A7DE0d3C25963e9ca261319f2B1CCdf7,1627338270
N,G$,UNI-V2,20.0,20.0,0x495d133B938596C9984d462F007B676bDc57eCEC,0xE544d9ba27f2EAc55b6A6226436EAcD947b1f006,0xE99c6B479F46C4b39E560B430fC08f7f3b0e608F,1627413405
N,G$,OFUSE,0.88,0.000000000113677396,0x495d133B938596C9984d462F007B676bDc57eCEC,0x52938DF51d3b054a038b5F95e5E3E4fa211f8725,0x8574AFC2B38D75884EE69d40105A876914D4850e,1627415460
Y,WFUSE,SCM,1.078633948793749671,927304.715619080211851067,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xb36E4F2ca86E99e0350eAc787a3024fc8Dedeef9,0xAD41a41677603425A3E6eecD0BDA0D5f89605DdB,1627704000
-,MAZ,UNI-V2,11611277.408573603775109391,1867760.200367304834850829,0x3EC0aFc844F1ca64d11e098d50d07EbcAe39B741,0xE544d9ba27f2EAc55b6A6226436EAcD947b1f006,0x637B8d91Ca507fbFE251F78d883414CDeEeb344e,1627938375
Y,WFUSE,FPKR,3.233102971460840953,52572084083.128256640700856328,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x71856bF77791B51D7cf49127745e0D0807B708b5,0x818879f82E69EB7604c76437Bf12DA4592006D7c,1628737200
Y,WFUSE,DOGG,5.266231010615220942,4.762562774846508101,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x6aEe859e979660c37b66eC63234aA69ADaecdC8b,0x6543B02A0D0dc6DaA36BB2bcefea35E6c744773C,1635810450
Y,G$,DOGG,2136.31,3.816417621016622701,0x495d133B938596C9984d462F007B676bDc57eCEC,0x6aEe859e979660c37b66eC63234aA69ADaecdC8b,0x326BB0C4422fa5e3065332664d0d59cEfC37AA5e,1635810450
N,FUSD,DOGG,0.000000000000000272,0.000000000000003682,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x6aEe859e979660c37b66eC63234aA69ADaecdC8b,0xb06d038b18a1e57698aF30f66ba7aC1d32c389D6,1628530970
N,WFUSE,OFUSE,0.000000000002343762,0.000000000000000001,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x52938DF51d3b054a038b5F95e5E3E4fa211f8725,0xe80E529F05c1DF66Fd5E67e65D47646dedb6d33F,1628665615
-,AAA,ELY,389603.247020126921644563,433570.02800970149253731,0x5471AeE410d30EE4b5Db8C937903f395cA4150Be,0xCCd714b8C96E3D8A3EBA5A8Aa08891692CC0c557,0x435aCe0d61a16489fc14Dd4fe3ED5D8BB132c33c,1629045920
Y,WFUSE,IBU,2.201668499154676443,36.346350102701316484,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x5DE63E598b59282a29c38960d35Dac7bA7Acc417,0x3513006f0c54cfEa7Cd5b39e9e60180C1a219eE5,1628856330
Y,WFUSE,IQ,122.248738039023693961,7497.61357381775118954,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x29738cfc748D9e0Ae102D55361181b4F71c89ADd,0x7F61E96bbCBD213fBD6F23C1C3fB788727c7CC3B,1635834620
N,BNB,DAI,0.000000000000000046,0.000000000000022707,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x41E9605C59f7636c01089e04BD5f241401A03873,1630566985
Y,WFUSE,TRG,254.089979686940520868,15.802277053784869122,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xc30B7564441203C0E7bA964f8D2E8A2669666C6d,0x3B02f9da168E7bB9B5273C6f0120BbFd5ad0BcB6,1635835155
Y,WFUSE,ME1,15.942898471563544467,767042.194198161604178742,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xfcf47288153807779798258571Dc59294B676292,0x6c88e6A44fb1193C31A7129885Cf8AE53f2D08E4,1630143495
Y,FUSD,TRG,5.325508090327953292,3.77584810053237883,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xc30B7564441203C0E7bA964f8D2E8A2669666C6d,0xA5BC3E3730c9C5869F01994BBAB68b639017571D,1635835155
N,DAI,TRG,0.039146541774098482,0.025648964339592575,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xc30B7564441203C0E7bA964f8D2E8A2669666C6d,0x105d2c77B62f4bb50eC492BBE1C6235bB1043dBF,1635192170
-,AAA,GOLD,103999.87499546542140184,96165.05804370485055968,0x5471AeE410d30EE4b5Db8C937903f395cA4150Be,0xf0382B25E5b66Bd49c34F22Ac76318141F182395,0x202D0A6635A86A0683e1b56D4cC73674f6c3013b,1629148765
-,ELY,GOLD,15000.0,10000.0,0xCCd714b8C96E3D8A3EBA5A8Aa08891692CC0c557,0xf0382B25E5b66Bd49c34F22Ac76318141F182395,0x1b5317702189c188b95c65C9bc749d51559c57BC,1628993130
-,UNI-V2,GOLD,95251.702624184407296281,105000.0,0x435aCe0d61a16489fc14Dd4fe3ED5D8BB132c33c,0xf0382B25E5b66Bd49c34F22Ac76318141F182395,0xc769C79c9bbdAb140fEf2DA21860c122f84969C7,1629047565
-,ATC,GOLD,200000.0,400000.0,0x0D3C95D9F53e24A5B72ddFD3eB144f51bAc9d1D9,0xf0382B25E5b66Bd49c34F22Ac76318141F182395,0x8f79eB57a44b11AcB4BF376Ca40988F5454b9527,1629048080
Y,IQ,USDC,5633.285077081380205585,8.233223,0x29738cfc748D9e0Ae102D55361181b4F71c89ADd,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x9C8E84A3d6164D976b7160C1D605D0D20c758C4c,1635834620
Y,WFUSE,FLAM,1.260113952244196174,0.794117026241844073,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xEbf48A615BF232960B5Ac5E1A957B3b687C2f8FB,0x526C4dCaC2Abe50586bAA29b36EFcAa3AA87e2bB,1629144380
N,WFUSE,BAC,0.433817773841167493,215.422753563640401139,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xe7f3187a7ea4B9d935e5Cd2ac227521086EAF407,0x3483cBc3AA6726FAE156C2e56533b771EF494455,1630800740
N,G$+,G$,0.000000100991238776,0.01,0x0e9174059c3ef40c8bD441827A181AC90129F03C,0x495d133B938596C9984d462F007B676bDc57eCEC,0xE56a9E1e7e2728A982861828d77A87Ae948a6b6b,1634249480
Y,WFUSE,AHN,126.339920795897652777,1394.755029406451541172,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x556C251cbE046BB34c333922cBfa220CC2C5E306,0xd2f5e194e16D189F60b1127301595e2704A4e6f6,1635832125
N,AHN,WETH,0.458381584078010713,0.00000095246184392,0x556C251cbE046BB34c333922cBfa220CC2C5E306,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x9A90A4Af39f076Baddf45A68E36D7Cf1D4bE1fD7,1633245080
N,3+A,USDT,0.000000000173205081,0.000001,0x2aA10276e29164Aa449bA8fCf1Ae3CDc318075e5,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xf4c51B39B91E9feB99f2EfB889f9891c50Dd5CAd,1629813555
N,WFUSE,UNI-V2,0.705648,7800823.958223238330557021,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xE8bcCC772Eb0F870c82288EBA89C745CA6C2161a,0x24273c2F844E39a04b00D891A585E04C45e9C829,1634896560
Y,WFUSE,MMT,18.0,18.0,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x7F4EC6EA2878034b2e73fdf26B7bAa3fd2D74844,0x6da82C2670caAf23b5499923Fca7250819C40d7B,1629996710
Y,WFUSE,MED,1.126532367012128547,0.88799,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x80771B8532828fA7372eF630d8604A74A4135342,0xa0355C08C08Ba2a60c20937cc7eB47310EDE4be5,1630143595
N,FUSD,AHN,0.025797917490102912,3.065527063051705016,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x556C251cbE046BB34c333922cBfa220CC2C5E306,0xf76c7c44f6d78a2A4dcacA99e99E9baBcf13486A,1635825985
N,GAMB,WETH,0.000000000000012038,0.000000000000000084,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x7478B8FeaA338AE0F691b3a3353FFaA04e94de52,1631800320
N,WFUSE,GAMB,0.123387401646429174,0.000443608119956922,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0xf39f759B9c74D46a09E888cEac6d539487D9fD71,1633812670
N,GAMB,G$,0.00014290036467857,18.68,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0x495d133B938596C9984d462F007B676bDc57eCEC,0xF1a94bf3478585AF8BFd47F7eCe20F618140F246,1633812670
N,WBTC,GAMB,0.00000001,0.00000000185526597,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0x663e02dbBd7C3055951598a1532de56515D8B06d,1630704885
N,GAMB,OM,0.000127451228752155,0.01527580561124203,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0x7F59aE3a787C0d1D640F99883d0e48c22188C54f,0xA28d4c131581B1F701441E72AF4495e651E0253C,1633796685
N,DEXTN,GAMB,0.006066234325155946,0.000107770786198802,0x2f60a843302F1Be3FA87429CA9d684f9091b003c,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0xccdd1317A48eB63252942244082f36Ae6d75dC07,1633796695
N,DEXTN,BNB,0.001032932559784142,0.000001632390903696,0x2f60a843302F1Be3FA87429CA9d684f9091b003c,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xc7DF0b16CaA405E435EaC02566808FF06d90C571,1630567640
-,GAMB,THA,8.329533958377191704,1.000056118863979506,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0xF3424D193915A3Eb3B902537e6ee4D53D49A3f81,0xC57bce6a08D1744b4502e4b05e9CE9cCC068202D,1633796775
N,WFUSE,THA,0.442325468362012441,0.000192741854935625,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xF3424D193915A3Eb3B902537e6ee4D53D49A3f81,0xB664BA4f97afADCf4683A4F77a1Da2487Bb64093,1633796775
N,WBTC,THA,0.00000001,0.000000001985809059,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0xF3424D193915A3Eb3B902537e6ee4D53D49A3f81,0x8AF2dC57d775Eb98fa41e8d098C5e102CAAca033,1631800045
N,G$,BAC,5.0,5.0,0x495d133B938596C9984d462F007B676bDc57eCEC,0xe7f3187a7ea4B9d935e5Cd2ac227521086EAF407,0x5F24f0F67f0d1EEAE386eEe1F8fcA08eA686C2e7,1630800600
N,WFUSE,TOT,0.000000000000000014,0.000000000000073659,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x7b18898eA9c99b31CA616e8e87c0313eDdc9b1a6,0xc95E95C9BA7922426019EBE25AC51D870059FC3a,1632583145
N,WETH,TBTI,0.000000000000000001,19167482.059898795181393084,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0xE092C6a96bed3b405Dd8690140AD4BD85D3Cfa94,0xd3E68bA4E91dD3ad6c091322e8978f56031aac1f,1635327640
N,WFUSE,BDC,0.513590319876216683,0.486808519397807974,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x6041d01db895188783Ef55aefAc75C66BB3fF1d4,0xeEdBd27f17c942a06df5d3C13efE73C3e9827cC4,1631434645
N,FUSD,DAI,0.000000000000001124,0.000000000000000891,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x1181759E2aeAA354FFC8Dd64509dbA8608FCe14D,1631742815
Y,P1SO,G$,14.640213919273346224,1649.03,0x22C2Ed4be054456b4e92A93B36BDaF6dA392A646,0x495d133B938596C9984d462F007B676bDc57eCEC,0x301Fc51f4EBBDA7BdfBCB1B30FfA0FEEbe1ef9A7,1635813055
N,WFUSE,P1SO,0.211051202117800077,0.969555602348577945,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x22C2Ed4be054456b4e92A93B36BDaF6dA392A646,0x8e6E78312e15cCBCF1FB1a02c9353A14dE15E29d,1635362885
Y,WFUSE,SAND,1.151012416988572155,181.648745914987537801,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0x86daC9F7896c816bAaa245929EfA5dA1889e6E46,1631801750
-,SAND,THA,200.00252380276632432,4.999900246123424355,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0xF3424D193915A3Eb3B902537e6ee4D53D49A3f81,0x6fcf7590e21515603B497469c431DDe685B08db4,1631800085
-,GAMB,SAND,3319.979141119546640004,99599374.233586399200130915,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0x9dcCA9BB91d414EA54f2714C869529E6f5cBb2ed,1631800690
N,FUSD,SAND,0.010924566380086767,17.979212,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0xb84FE84239223E9009bc1b8A746C3bF8675c518A,1631801080
N,WETH,SAND,0.000000000000000001,0.000000000002375797,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0x5baD607d3C57FDa9a90F25645f74926bbC7053BC,1632062375
N,WBTC,SAND,0.00000001,0.000000914578227034,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0xb82dF8DC88f56dd10BF0E5510B721A0Ab384310c,1632062050
N,BNB,SAND,0.000071807041648581,106.546766665035882579,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xE0A62FE6E24E2CD108Abe822aD1aA127ca5e5627,0x04EaD62d188FF16eBaAa18b8F6B1c25D233610B4,1632062585
N,GAMB,DAI,0.000000601351,0.000110174716160542,0x3738E6aD1D05a003Be577EE2D64DB76B207385d2,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0x163270A969F1309cBC6C296FCF0438E65f3fCE76,1631801565
N,WFUSE,SLE,0.00105278994879375,0.00095,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x617B20d057255338d5c7C4E10a78CE826F50DF3C,0xD21701954acCb0F34C99113Ff91E4EF9E608c113,1631965060
Y,FUSD,USDT,5.870538548106638685,6.188723,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xA5F5B75C9c32fcD119A8CAbd833838046b7F708f,1635835070
Y,AHN,BNB,186.626212830800166541,0.002703938924438562,0x556C251cbE046BB34c333922cBfa220CC2C5E306,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0xb941B4f7A7cfC082245E35bD3DEbe4e7a64891bd,1635832125
N,KNC,USDT,0.000000089727076085,0.000001,0x43B17749B246fd2a96DE25d9e4184E27E09765b0,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0x76c6EA4F09eb4F24fC3d8d7bD39A440c0E2a7da2,1635093910
N,USDC,BNB,0.094435,0.000169406969610261,0x620fd5fa44BE6af63715Ef4E65DDFA0387aD13F5,0x6acb34b1Df86E254b544189Ec32Cf737e2482058,0x4F3F596B345B372ba04661a17bC98f05F152cB4f,1635826170
N,USDT,NTN,0.000001,0.000000003716539378,0xFaDbBF8Ce7D5b7041bE672561bbA99f79c532e10,0xfD01879007770F493Ee337BB8d8ABb1C51cA362b,0x456398f1c4da200C0C60562176560631eDE3d41f,1635411770
N,DEXT,NTN,0.00000000000000212,0.000000000000000472,0x92c9DD8F3C443d75949A1B46F2878cacc1089de5,0xfD01879007770F493Ee337BB8d8ABb1C51cA362b,0x03B4b5f705868269397E548Bab88FEa620358159,1635411750
-,ETC,NTN,0.000000000000000317,0.000000000000003163,0xf544267eE02C75661baa8ce4c0B77f7037FD7221,0xfD01879007770F493Ee337BB8d8ABb1C51cA362b,0x28367872F4fB136fcFe08f4F0887781144860462,1635411725
N,DAI,NTN,0.000000000000000301,0.00000000000000333,0x94Ba7A27c7A95863d1bdC7645AC2951E0cca06bA,0xfD01879007770F493Ee337BB8d8ABb1C51cA362b,0x5508c8D0902EEAEB5701bAD7d6cCd9b796b9CD05,1635411695
Y,FUSD,EDV,1.0,1.0,0x249BE57637D8B013Ad64785404b24aeBaE9B098B,0x933daE44BD17F7a2CA4De14b9E4270428143EDD5,0xa72b82597F1E40Bd416D0fE77F82813D80778249,1635497925
Y,WFUSE,SUSUWATARI,907.0,664287002741.462636026,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0xC4aae8CE53a612ed00c746e6de9421e9E81aEfdc,0xd64fde06FB3dF28719f3dfBD0d53215D94FA7711,1635761835
